"","year","iso3c","sector","co2e_emissions"
"555",1982,"AGO","Other sectors",21.566663452265
"556",1983,"AGO","Power Industry",0.4609626851
"557",1983,"AGO","Buildings",1.3438923528
"558",1983,"AGO","Transport",0.7843779925402
"559",1983,"AGO","Other industrial combustion",0.5968028418
"560",1983,"AGO","Other sectors",23.1828304375406
"561",1984,"AGO","Power Industry",0.1176638226
"562",1984,"AGO","Buildings",1.40993745995
"563",1984,"AGO","Transport",0.7114729474752
"564",1984,"AGO","Other industrial combustion",0.87583674595
"565",1984,"AGO","Other sectors",24.2006289803012
"566",1985,"AGO","Power Industry",0.161382912
"567",1985,"AGO","Buildings",1.4781083753
"568",1985,"AGO","Transport",1.04970254483
"569",1985,"AGO","Other industrial combustion",1.03180203015
"570",1985,"AGO","Other sectors",25.011406665566
"571",1986,"AGO","Power Industry",0.2050243476
"572",1986,"AGO","Buildings",1.51123034345
"573",1986,"AGO","Transport",1.036565396196
"574",1986,"AGO","Other industrial combustion",0.93679259305
"575",1986,"AGO","Other sectors",26.4311959679808
"576",1987,"AGO","Power Industry",0.17380752
"577",1987,"AGO","Buildings",1.5319048227
"578",1987,"AGO","Transport",1.052641901232
"579",1987,"AGO","Other industrial combustion",1.02538613755
"580",1987,"AGO","Other sectors",28.2071190212818
"581",1988,"AGO","Power Industry",0.2612456988
"582",1988,"AGO","Buildings",1.6748109196
"583",1988,"AGO","Transport",1.254917306756
"584",1988,"AGO","Other industrial combustion",0.97656353355
"585",1988,"AGO","Other sectors",30.1936795677886
"586",1989,"AGO","Power Industry",0.245636984154
"587",1989,"AGO","Buildings",1.66769264435
"588",1989,"AGO","Transport",1.316218325156
"589",1989,"AGO","Other industrial combustion",1.048159339
"590",1989,"AGO","Other sectors",30.2735322046704
"591",1990,"AGO","Power Industry",0.2924621264
"592",1990,"AGO","Buildings",1.62598873515
"593",1990,"AGO","Transport",1.02709719019
"594",1990,"AGO","Other industrial combustion",1.9713058576
"595",1990,"AGO","Other sectors",26.3568515036508
"596",1991,"AGO","Power Industry",0.245637285
"597",1991,"AGO","Buildings",1.6757692709
"598",1991,"AGO","Transport",1.268647868716
"599",1991,"AGO","Other industrial combustion",1.8399851604
"600",1991,"AGO","Other sectors",26.3782591873357
"601",1992,"AGO","Power Industry",0.1730501737
"602",1992,"AGO","Buildings",1.62490519615
"603",1992,"AGO","Transport",1.19786646708
"604",1992,"AGO","Other industrial combustion",1.9335136263
"605",1992,"AGO","Other sectors",25.7369438043381
"606",1993,"AGO","Power Industry",0.125550415
"607",1993,"AGO","Buildings",1.5439504204
"608",1993,"AGO","Transport",1.223264786894
"609",1993,"AGO","Other industrial combustion",2.395607128
"610",1993,"AGO","Other sectors",28.5932399721416
"611",1994,"AGO","Power Industry",0.175559161354
"612",1994,"AGO","Buildings",1.6829162368
"613",1994,"AGO","Transport",1.554077604088
"614",1994,"AGO","Other industrial combustion",1.85434941045
"615",1994,"AGO","Other sectors",37.8508698134736
"616",1995,"AGO","Power Industry",0.1723756564
"617",1995,"AGO","Buildings",1.72810215895
"618",1995,"AGO","Transport",1.081664276768
"619",1995,"AGO","Other industrial combustion",2.02625722825
"620",1995,"AGO","Other sectors",44.5307098233321
"621",1996,"AGO","Power Industry",0.197635390652
"622",1996,"AGO","Buildings",1.98084546805
"623",1996,"AGO","Transport",0.998264820206
"624",1996,"AGO","Other industrial combustion",2.11876323775
"625",1996,"AGO","Other sectors",53.8837436139275
"626",1997,"AGO","Power Industry",0.4178054165
"627",1997,"AGO","Buildings",1.98697025125
"628",1997,"AGO","Transport",1.062628542884
"629",1997,"AGO","Other industrial combustion",1.9761518788
"630",1997,"AGO","Other sectors",56.4673648208132
"631",1998,"AGO","Power Industry",0.3861801355
"632",1998,"AGO","Buildings",2.09505527405
"633",1998,"AGO","Transport",0.842034829632
"634",1998,"AGO","Other industrial combustion",1.52123636815
"635",1998,"AGO","Other sectors",61.4439137259112
"636",1999,"AGO","Power Industry",0.6229077494
"637",1999,"AGO","Buildings",2.34905661155
"638",1999,"AGO","Transport",1.168147580744
"639",1999,"AGO","Other industrial combustion",1.7277659444
"640",1999,"AGO","Other sectors",61.4073210360112
"641",2000,"AGO","Power Industry",0.7306503983
"642",2000,"AGO","Buildings",2.14443176155
"643",2000,"AGO","Transport",1.08517313936
"644",2000,"AGO","Other industrial combustion",1.80261244145
"645",2000,"AGO","Other sectors",57.351849333937
"646",2001,"AGO","Power Industry",0.8229526832
"647",2001,"AGO","Buildings",2.27934831685
"648",2001,"AGO","Transport",1.21636531094
"649",2001,"AGO","Other industrial combustion",1.85543612945
"650",2001,"AGO","Other sectors",54.912844168647
"651",2002,"AGO","Power Industry",0.8229526832
"652",2002,"AGO","Buildings",2.31643917815
"653",2002,"AGO","Transport",1.495006791976
"654",2002,"AGO","Other industrial combustion",2.02399770795
"655",2002,"AGO","Other sectors",53.613514590687
"656",2003,"AGO","Power Industry",1.030478989
"657",2003,"AGO","Buildings",2.38414088405
"658",2003,"AGO","Transport",2.778367746282
"659",2003,"AGO","Other industrial combustion",2.0474125758
"660",2003,"AGO","Other sectors",52.451792870675
"661",2004,"AGO","Power Industry",0.655164460796
"662",2004,"AGO","Buildings",2.44108905275
"663",2004,"AGO","Transport",3.495011473352
"664",2004,"AGO","Other industrial combustion",2.33045167075
"665",2004,"AGO","Other sectors",56.9048744274166
"666",2005,"AGO","Power Industry",0.769610486704
"667",2005,"AGO","Buildings",2.12660700295
"668",2005,"AGO","Transport",2.506204413344
"669",2005,"AGO","Other industrial combustion",1.94608667245
"670",2005,"AGO","Other sectors",57.537147811948
"671",2006,"AGO","Power Industry",0.871449990608
"672",2006,"AGO","Buildings",3.10854301595
"673",2006,"AGO","Transport",3.325690818748
"674",2006,"AGO","Other industrial combustion",2.17879769965
"675",2006,"AGO","Other sectors",49.742119555116
"676",2007,"AGO","Power Industry",0.9795990738
"677",2007,"AGO","Buildings",3.4996541198
"678",2007,"AGO","Transport",3.936425565981
"679",2007,"AGO","Other industrial combustion",2.4986902276
"680",2007,"AGO","Other sectors",47.7881956771406
"681",2008,"AGO","Power Industry",1.3898464192
"682",2008,"AGO","Buildings",4.1503776219
"683",2008,"AGO","Transport",5.258727771495
"684",2008,"AGO","Other industrial combustion",2.3218195821
"685",2008,"AGO","Other sectors",49.6141027441336
"686",2009,"AGO","Power Industry",2.2327543009
"687",2009,"AGO","Buildings",4.71032468695
"688",2009,"AGO","Transport",5.819815308813
"689",2009,"AGO","Other industrial combustion",2.447386382
"690",2009,"AGO","Other sectors",48.801946673824
"691",2010,"AGO","Power Industry",2.375835499
"692",2010,"AGO","Buildings",4.9808488803
"693",2010,"AGO","Transport",6.551098302423
"694",2010,"AGO","Other industrial combustion",2.6171739101
"695",2010,"AGO","Other sectors",54.4991356806942
"696",2011,"AGO","Power Industry",2.2360244681
"697",2011,"AGO","Buildings",5.3809032473
"698",2011,"AGO","Transport",7.251477290247
"699",2011,"AGO","Other industrial combustion",2.68191115824
"700",2011,"AGO","Other sectors",52.6435477492761
"701",2012,"AGO","Power Industry",2.7076023947
"702",2012,"AGO","Buildings",5.8682349954
"703",2012,"AGO","Transport",6.817618841403
"704",2012,"AGO","Other industrial combustion",2.48242139558
"705",2012,"AGO","Other sectors",52.7575540157864
"706",2013,"AGO","Power Industry",4.00626262134
"707",2013,"AGO","Buildings",6.9681676963
"708",2013,"AGO","Transport",7.775066539935
"709",2013,"AGO","Other industrial combustion",1.99925106464
"710",2013,"AGO","Other sectors",54.4452594576038
"711",2014,"AGO","Power Industry",5.6878684123
"712",2014,"AGO","Buildings",6.84891806
"713",2014,"AGO","Transport",8.022037012756
"714",2014,"AGO","Other industrial combustion",1.84665442052
"715",2014,"AGO","Other sectors",55.1223538914758
"716",2015,"AGO","Power Industry",6.1507359438
"717",2015,"AGO","Buildings",6.28622162205
"718",2015,"AGO","Transport",8.060622910454
"719",2015,"AGO","Other industrial combustion",2.54145157178
"720",2015,"AGO","Other sectors",58.8963888415196
"721",2016,"AGO","Power Industry",6.33299111076
"722",2016,"AGO","Buildings",5.7646032241
"723",2016,"AGO","Transport",7.9824729193115
"724",2016,"AGO","Other industrial combustion",2.8946209402
"725",2016,"AGO","Other sectors",58.7855332289178
"726",2017,"AGO","Power Industry",5.3647788179
"727",2017,"AGO","Buildings",4.93646183945
"728",2017,"AGO","Transport",6.777009353793
"729",2017,"AGO","Other industrial combustion",2.454429725
"730",2017,"AGO","Other sectors",56.7964211067858
"731",2018,"AGO","Power Industry",5.32983963605
"732",2018,"AGO","Buildings",4.9133695509536
"733",2018,"AGO","Transport",6.732876504381
"734",2018,"AGO","Other industrial combustion",2.63118682418
"735",2018,"AGO","Other sectors",55.3158664949996
"736",1970,"AIA","Power Industry",0.000430586812876
"737",1970,"AIA","Buildings",1.0719432691304e-05
"738",1970,"AIA","Transport",0.0016420729560592
"739",1970,"AIA","Other industrial combustion",0.000109362051026
"740",1970,"AIA","Other sectors",0.00220603116601
"741",1971,"AIA","Power Industry",0.000430586812876
"742",1971,"AIA","Buildings",1.0749930510344e-05
"743",1971,"AIA","Transport",0.0016420719100582
"744",1971,"AIA","Other industrial combustion",0.000109362051026
"745",1971,"AIA","Other sectors",0.001712466860538
"746",1972,"AIA","Power Industry",0.000436534463915
"747",1972,"AIA","Buildings",1.1628760969426e-05
"748",1972,"AIA","Transport",0.001718864766613
"749",1972,"AIA","Other industrial combustion",0.000121850277634
"750",1972,"AIA","Other sectors",0.001715713149882
"751",1973,"AIA","Power Industry",0.000439096912182
"752",1973,"AIA","Buildings",1.1674225875359e-05
"753",1973,"AIA","Transport",0.0015781117239509
"754",1973,"AIA","Other industrial combustion",0.000102986791804
"755",1973,"AIA","Other sectors",0.001715467404706
"756",1974,"AIA","Power Industry",0.000447329001238
"757",1974,"AIA","Buildings",1.1185196557528e-05
"758",1974,"AIA","Transport",0.001802091427837
"759",1974,"AIA","Other industrial combustion",0.000115527792004
"760",1974,"AIA","Other sectors",0.001719083869162
"761",1975,"AIA","Power Industry",0.000480573572478
"762",1975,"AIA","Buildings",1.18822291126e-05
"763",1975,"AIA","Transport",0.0019894081406197
"764",1975,"AIA","Other industrial combustion",0.0001284073474086
"765",1975,"AIA","Other sectors",0.00172305018552
"766",1976,"AIA","Power Industry",0.000522164310394
"767",1976,"AIA","Buildings",1.10541923411586e-05
"768",1976,"AIA","Transport",0.0017682795847907
"769",1976,"AIA","Other industrial combustion",0.0001397461914292
"770",1976,"AIA","Other sectors",0.001730926401688
"771",1977,"AIA","Power Industry",0.000450077056356
"772",1977,"AIA","Buildings",1.13177468385848e-05
"773",1977,"AIA","Transport",0.0019596170688085
"774",1977,"AIA","Other industrial combustion",0.0001427343908044
"775",1977,"AIA","Other sectors",0.001710196643594
"776",1978,"AIA","Power Industry",0.000543409517928
"777",1978,"AIA","Buildings",1.6307061335365e-05
"778",1978,"AIA","Transport",0.0022145250146579
"779",1978,"AIA","Other industrial combustion",0.0001580731092308
"780",1978,"AIA","Other sectors",0.001707726045016
"781",1979,"AIA","Power Industry",0.000662659841409
"782",1979,"AIA","Buildings",1.6202928036829e-05
"783",1979,"AIA","Transport",0.0023893183179463
"784",1979,"AIA","Other industrial combustion",0.0001778785077884
"785",1979,"AIA","Other sectors",0.00170225749397
"786",1980,"AIA","Power Industry",0.000456550452937
"787",1980,"AIA","Buildings",2.5119332751374e-05
"788",1980,"AIA","Transport",0.0037899609144984
"789",1980,"AIA","Other industrial combustion",0.0001969430558212
"790",1980,"AIA","Other sectors",0.001709677033078
"791",1981,"AIA","Power Industry",0.000452650660246
"792",1981,"AIA","Buildings",1.217112972035e-05
"793",1981,"AIA","Transport",0.00604208846038828
"794",1981,"AIA","Other industrial combustion",0.0002183118772906
"795",1981,"AIA","Other sectors",0.001738139573388
"796",1982,"AIA","Power Industry",0.000445945558975
"797",1982,"AIA","Buildings",1.0999866253507e-05
"798",1982,"AIA","Transport",0.00648346141772906
"799",1982,"AIA","Other industrial combustion",0.000169695465506
"800",1982,"AIA","Other sectors",0.001794996085614
"801",1983,"AIA","Power Industry",0.000417502445004
"802",1983,"AIA","Buildings",6.94002336329e-06
"803",1983,"AIA","Transport",0.00555266855128686
"804",1983,"AIA","Other industrial combustion",0.0001897634653126
"805",1983,"AIA","Other sectors",0.001774764766796
"806",1984,"AIA","Power Industry",0.000410480531807
"807",1984,"AIA","Buildings",5.363673666003e-06
"808",1984,"AIA","Transport",0.00525743818690252
"809",1984,"AIA","Other industrial combustion",0.0002002355261248
"810",1984,"AIA","Other sectors",0.0017714805316
"811",1985,"AIA","Power Industry",0.0004038648440658
"812",1985,"AIA","Buildings",1.0401525901012e-05
"813",1985,"AIA","Transport",0.00305000118829498
"814",1985,"AIA","Other industrial combustion",0.000249550427001
"815",1985,"AIA","Other sectors",0.001749196730802
"816",1986,"AIA","Power Industry",0.0004451577547537
"817",1986,"AIA","Buildings",1.493041326074e-05
"818",1986,"AIA","Transport",0.00238800847877276
"819",1986,"AIA","Other industrial combustion",0.0003403597617474
"820",1986,"AIA","Other sectors",0.001810908358322
"821",1987,"AIA","Power Industry",0.0004648641193364
"822",1987,"AIA","Buildings",1.5923353279985e-05
"823",1987,"AIA","Transport",0.00465031294946878
"824",1987,"AIA","Other industrial combustion",0.0010629116754704
"825",1987,"AIA","Other sectors",0.00193123664929
"826",1988,"AIA","Power Industry",0.0003600419942508
"827",1988,"AIA","Buildings",1.2104992778494e-05
"828",1988,"AIA","Transport",0.00473958529490282
"829",1988,"AIA","Other industrial combustion",0.0007541647114302
"830",1988,"AIA","Other sectors",0.002020456475912
"831",1989,"AIA","Power Industry",0.000374657065972
"832",1989,"AIA","Buildings",1.3273723134549e-05
"833",1989,"AIA","Transport",0.00505774139003592
"834",1989,"AIA","Other industrial combustion",0.0007771509222426
"835",1989,"AIA","Other sectors",0.00211641850323
"836",1990,"AIA","Power Industry",0.0004028487557072
"837",1990,"AIA","Buildings",2.1040868563264e-05
"838",1990,"AIA","Transport",0.0050073658522225
"839",1990,"AIA","Other industrial combustion",0.0007580900191012
"840",1990,"AIA","Other sectors",0.002202752284872
"841",1991,"AIA","Power Industry",0.0004209322084835
"842",1991,"AIA","Buildings",1.4356193523942e-05
"843",1991,"AIA","Transport",0.0064724654392792
"844",1991,"AIA","Other industrial combustion",0.000766630188188
"845",1991,"AIA","Other sectors",0.002302866341788
"846",1992,"AIA","Power Industry",0.0004435265973224
"847",1992,"AIA","Buildings",2.2049540750358e-05
"848",1992,"AIA","Transport",0.006817563028416
"849",1992,"AIA","Other industrial combustion",0.0007182640234156
"850",1992,"AIA","Other sectors",0.002384554799258
"851",1993,"AIA","Power Industry",0.0004444879969253
"852",1993,"AIA","Buildings",2.739277349548e-05
"853",1993,"AIA","Transport",0.0082773409783788
"854",1993,"AIA","Other industrial combustion",0.0013234883030384
"855",1993,"AIA","Other sectors",0.002480515115348
"856",1994,"AIA","Power Industry",0.0004564060001769
"857",1994,"AIA","Buildings",2.7063870075284e-05
"858",1994,"AIA","Transport",0.0114325016549772
"859",1994,"AIA","Other industrial combustion",0.0013829821292966
"860",1994,"AIA","Other sectors",0.002592606961986
"861",1995,"AIA","Power Industry",0.0004617997813846
"862",1995,"AIA","Buildings",2.8351504848998e-05
"863",1995,"AIA","Transport",0.0151702548325183
"864",1995,"AIA","Other industrial combustion",0.0009437790617764
"865",1995,"AIA","Other sectors",0.002709009192616
"866",1996,"AIA","Power Industry",0.0004987261529596
"867",1996,"AIA","Buildings",2.8904496730512e-05
"868",1996,"AIA","Transport",0.0149183486666255
"869",1996,"AIA","Other industrial combustion",0.0009675061907004
"870",1996,"AIA","Other sectors",0.002762132539044
"871",1997,"AIA","Power Industry",0.0004603436884964
"872",1997,"AIA","Buildings",3.927937388804e-05
"873",1997,"AIA","Transport",0.0123157521118057
"874",1997,"AIA","Other industrial combustion",0.0009167327866808
"875",1997,"AIA","Other sectors",0.002785351957114
"876",1998,"AIA","Power Industry",0.000574729608076
"877",1998,"AIA","Buildings",2.7880430240998e-05
"878",1998,"AIA","Transport",0.0104770624248242
"879",1998,"AIA","Other industrial combustion",0.001513353977284
"880",1998,"AIA","Other sectors",0.002819290300564
"881",1999,"AIA","Power Industry",0.0004916035598864
"882",1999,"AIA","Buildings",3.4225915233624e-05
