"","year","iso3c","gdp","continent"
"4548",1981,"CAN",NA,"Americas"
"4549",1981,"CHE",384510779908.155,"Europe"
"4550",1981,"CHL",58008494078.1735,"Americas"
"4551",1981,"CHN",444384863998.942,"Asia"
"4552",1981,"CIV",21925643296.1029,"Africa"
"4553",1981,"CMR",13012879851.2635,"Africa"
"4554",1981,"COD",27566937952.9985,"Africa"
"4555",1981,"COG",4111752984.1697,"Africa"
"4556",1981,"COL",88116724524.0005,"Americas"
"4557",1981,"COM",411855842.116825,"Africa"
"4558",1981,"CPV",186686717.516699,"Africa"
"4559",1981,"CRI",14514344221.3712,"Americas"
"4560",1981,"CUB",42326025083.4645,"Americas"
"4561",1981,"CUW",NA,"Americas"
"4562",1981,"CYM",NA,"Americas"
"4563",1981,"CYP",5566759236.12886,"Asia"
"4564",1981,"CZE",NA,"Europe"
"4565",1981,"DEU",1869709779106.82,"Europe"
"4566",1981,"DJI",NA,"Africa"
"4567",1981,"DMA",240424729.696919,"Americas"
"4568",1981,"DNK",163219594375.45,"Europe"
"4569",1981,"DOM",16484445637.7451,"Americas"
"4570",1981,"DZA",63086064461.9983,"Africa"
"4571",1981,"ECU",35689844469.6974,"Americas"
"4572",1981,"EGY",67533693103.2957,"Africa"
"4573",1981,"ERI",NA,"Africa"
"4574",1981,"ESP",551197587051.463,"Europe"
"4575",1981,"EST",NA,"Europe"
"4576",1981,"ETH",10919391170.2675,"Africa"
"4577",1981,"FIN",115792117021.665,"Europe"
"4578",1981,"FJI",2449679458.19669,"Oceania"
"4579",1981,"FRA",1313625459723.68,"Europe"
"4580",1981,"FRO",NA,"Europe"
"4581",1981,"FSM",NA,"Oceania"
"4582",1981,"GAB",7222258254.41941,"Africa"
"4583",1981,"GBR",1339661573144.66,"Europe"
"4584",1981,"GEO",18635398434.3041,"Asia"
"4585",1981,"GHA",10267486827.6424,"Africa"
"4586",1981,"GIB",NA,"Europe"
"4587",1981,"GIN",NA,"Africa"
"4588",1981,"GMB",503169221.352462,"Africa"
"4589",1981,"GNB",474187472.373751,"Africa"
"4590",1981,"GNQ",139706650.792989,"Africa"
"4591",1981,"GRC",145493110567.221,"Europe"
"4592",1981,"GRD",331346888.233504,"Americas"
"4593",1981,"GRL",1364687761.36576,"Americas"
"4594",1981,"GTM",22827922434.5367,"Americas"
"4595",1981,"GUM",NA,"Oceania"
"4596",1981,"GUY",2552523348.39233,"Americas"
"4597",1981,"HKG",69443327969.1744,"Asia"
"4598",1981,"HND",6388312023.17582,"Americas"
"4599",1981,"HRV",NA,"Europe"
"4600",1981,"HTI",11694676176.986,"Americas"
"4601",1981,"HUN",NA,"Europe"
"4602",1981,"IDN",170691612970.702,"Asia"
"4603",1981,"IMN",NA,"Europe"
"4604",1981,"IND",287216047833.206,"Asia"
"4605",1981,"IRL",58297816842.3204,"Europe"
"4606",1981,"IRN",141791218241.364,"Asia"
"4607",1981,"IRQ",39457674180.3478,"Asia"
"4608",1981,"ISL",NA,"Europe"
"4609",1981,"ISR",NA,"Asia"
"4610",1981,"ITA",1239876036905.37,"Europe"
"4611",1981,"JAM",8494382320.69193,"Americas"
"4612",1981,"JOR",11200173733.0455,"Asia"
"4613",1981,"JPN",2354785736745.79,"Asia"
"4614",1981,"KAZ",NA,"Asia"
"4615",1981,"KEN",21198915459.9316,"Africa"
"4616",1981,"KGZ",NA,"Asia"
"4617",1981,"KHM",NA,"Asia"
"4618",1981,"KIR",112772421.571365,"Oceania"
"4619",1981,"KNA",250802988.660859,"Americas"
"4620",1981,"KOR",165826244355.892,"Asia"
"4621",1981,"KWT",NA,"Asia"
"4622",1981,"LAO",NA,"Asia"
"4623",1981,"LBN",NA,"Asia"
"4624",1981,"LBR",NA,"Africa"
"4625",1981,"LBY",NA,"Africa"
"4626",1981,"LCA",576032077.515673,"Americas"
"4627",1981,"LIE",NA,"Europe"
"4628",1981,"LKA",15229845744.0159,"Asia"
"4629",1981,"LSO",651827763.249178,"Africa"
"4630",1981,"LTU",NA,"Europe"
"4631",1981,"LUX",15459250773.2936,"Europe"
"4632",1981,"LVA",NA,"Europe"
"4633",1981,"MAC",NA,"Asia"
"4634",1981,"MAF",NA,"Americas"
"4635",1981,"MAR",23861948494.5933,"Africa"
"4636",1981,"MCO",2558014572.11197,"Europe"
"4637",1981,"MDA",NA,"Europe"
"4638",1981,"MDG",5565375001.64439,"Africa"
"4639",1981,"MDV",NA,"Asia"
"4640",1981,"MEX",564569498226.919,"Americas"
"4641",1981,"MHL",79709217.7151777,"Oceania"
"4642",1981,"MKD",NA,"Europe"
"4643",1981,"MLI",3318519573.83801,"Africa"
"4644",1981,"MLT",2513903916.56496,"Europe"
"4645",1981,"MMR",7017049637.27938,"Asia"
"4646",1981,"MNE",NA,"Europe"
"4647",1981,"MNG",2484401249.495,"Asia"
"4648",1981,"MNP",NA,"Oceania"
"4649",1981,"MOZ",2958357752.63352,"Africa"
"4650",1981,"MRT",2464339804.7297,"Africa"
"4651",1981,"MUS",2323283586.22508,"Africa"
"4652",1981,"MWI",1782198070.76953,"Africa"
"4653",1981,"MYS",44657063211.2662,"Asia"
"4654",1981,"NAM",3511529365.45185,"Africa"
"4655",1981,"NCL",NA,"Oceania"
"4656",1981,"NER",3870062050.27184,"Africa"
"4657",1981,"NGA",137769506631.921,"Africa"
"4658",1981,"NIC",6339681289.43029,"Americas"
"4659",1981,"NLD",369996745102.752,"Europe"
"4660",1981,"NOR",166285749715.821,"Europe"
"4661",1981,"NPL",5644263031.52377,"Asia"
"4662",1981,"NRU",NA,"Oceania"
"4663",1981,"NZL",76266047176.5547,"Oceania"
"4664",1981,"OMN",12684460841.8134,"Asia"
"4665",1981,"PAK",58405658207.1829,"Asia"
"4666",1981,"PAN",12114736889.0299,"Americas"
"4667",1981,"PER",69588248693.6544,"Americas"
"4668",1981,"PHL",92795639106.2388,"Asia"
"4669",1981,"PLW",NA,"Oceania"
"4670",1981,"PNG",6488125788.42671,"Oceania"
"4671",1981,"POL",NA,"Europe"
"4672",1981,"PRI",52952313136.7268,"Americas"
"4673",1981,"PRK",NA,"Asia"
"4674",1981,"PRT",107307955797.254,"Europe"
"4675",1981,"PRY",11974810533.2035,"Americas"
"4676",1981,"PSE",NA,"Asia"
"4677",1981,"PYF",NA,"Oceania"
"4678",1981,"QAT",NA,"Asia"
"4679",1981,"ROU",NA,"Europe"
"4680",1981,"RUS",NA,"Europe"
"4681",1981,"RWA",2340434196.59085,"Africa"
"4682",1981,"SAU",349551146814.458,"Asia"
"4683",1981,"SDN",18398801680.8199,"Africa"
"4684",1981,"SEN",6223261342.33759,"Africa"
"4685",1981,"SGP",37300334594.1228,"Asia"
"4686",1981,"SLB",537559469.488942,"Oceania"
"4687",1981,"SLE",2252878852.1188,"Africa"
"4688",1981,"SLV",11803714468.9864,"Americas"
"4689",1981,"SMR",NA,"Europe"
"4690",1981,"SOM",NA,"Africa"
"4691",1981,"SRB",NA,"Europe"
"4692",1981,"SSD",NA,"Africa"
"4693",1981,"STP",NA,"Africa"
"4694",1981,"SUR",2858498000.6777,"Americas"
"4695",1981,"SVK",NA,"Europe"
"4696",1981,"SVN",NA,"Europe"
"4697",1981,"SWE",239221149500.055,"Europe"
"4698",1981,"SWZ",878666551.145336,"Africa"
"4699",1981,"SXM",NA,"Americas"
"4700",1981,"SYC",397361011.010733,"Africa"
"4701",1981,"SYR",11052309956.5976,"Asia"
"4702",1981,"TCA",NA,"Americas"
"4703",1981,"TCD",1519719624.7614,"Africa"
"4704",1981,"TGO",1745899552.13475,"Africa"
"4705",1981,"THA",71653787520.0173,"Asia"
"4706",1981,"TJK",NA,"Asia"
"4707",1981,"TKM",NA,"Asia"
"4708",1981,"TLS",NA,"Asia"
"4709",1981,"TON",222219778.810433,"Oceania"
"4710",1981,"TTO",10273534510.8156,"Americas"
"4711",1981,"TUN",13086077291.7923,"Africa"
"4712",1981,"TUR",181753082640.651,"Asia"
"4713",1981,"TUV",NA,"Oceania"
"4714",1981,"TZA",NA,"Africa"
"4715",1981,"UGA",NA,"Africa"
"4716",1981,"UKR",NA,"Europe"
"4717",1981,"URY",24394665569.8204,"Americas"
"4718",1981,"USA",7255861209000,"Americas"
"4719",1981,"UZB",NA,"Asia"
"4720",1981,"VCT",256678402.256845,"Americas"
"4721",1981,"VEN",NA,"Americas"
"4722",1981,"VGB",NA,"Americas"
"4723",1981,"VIR",NA,"Americas"
"4724",1981,"VNM",NA,"Asia"
"4725",1981,"VUT",307948267.765611,"Oceania"
"4726",1981,"WSM",NA,"Oceania"
"4727",1981,"YEM",NA,"Asia"
"4728",1981,"ZAF",167932731713.159,"Africa"
"4729",1981,"ZMB",6548482197.51558,"Africa"
"4730",1981,"ZWE",12390001976.3607,"Africa"
"4731",1982,"ABW",NA,"Americas"
"4732",1982,"AFG",NA,"Asia"
"4733",1982,"AGO",28309331270.146,"Africa"
"4734",1982,"ALB",5062840191.20539,"Europe"
"4735",1982,"AND",1240309117.08973,"Europe"
"4736",1982,"ARE",111051245756.387,"Asia"
"4737",1982,"ARG",270895516735.076,"Americas"
"4738",1982,"ARM",NA,"Asia"
"4739",1982,"ASM",NA,"Oceania"
"4740",1982,"ATG",438286129.335493,"Americas"
"4741",1982,"AUS",483018946079.612,"Oceania"
"4742",1982,"AUT",196179636120.972,"Europe"
"4743",1982,"AZE",NA,"Asia"
"4744",1982,"BDI",1712247647.29676,"Africa"
"4745",1982,"BEL",241157695149.165,"Europe"
"4746",1982,"BEN",3236486765.25439,"Africa"
"4747",1982,"BFA",2458675792.05988,"Africa"
"4748",1982,"BGD",39049429821.9031,"Asia"
"4749",1982,"BGR",32613706392.6898,"Europe"
"4750",1982,"BHR",6757216271.72362,"Asia"
"4751",1982,"BHS",6172609291.67674,"Americas"
"4752",1982,"BIH",NA,"Europe"
"4753",1982,"BLR",NA,"Europe"
"4754",1982,"BLZ",365865024.87455,"Americas"
"4755",1982,"BMU",4412805194.75061,"Americas"
"4756",1982,"BOL",11398616361.4361,"Americas"
"4757",1982,"BRA",757449251386.938,"Americas"
"4758",1982,"BRB",3330813323.00542,"Americas"
"4759",1982,"BRN",9101492760.0317,"Asia"
"4760",1982,"BTN",194652654.125966,"Asia"
"4761",1982,"BWA",2031171598.29575,"Africa"
"4762",1982,"CAF",1428977731.85715,"Africa"
"4763",1982,"CAN",NA,"Americas"
"4764",1982,"CHE",379475928483.878,"Europe"
"4765",1982,"CHL",51619261579.2047,"Americas"
"4766",1982,"CHN",484455553401.51,"Asia"
"4767",1982,"CIV",21969674888.5822,"Africa"
"4768",1982,"CMR",13990954265.6996,"Africa"
"4769",1982,"COD",27440770250.5113,"Africa"
"4770",1982,"COG",5082032116.45859,"Africa"
"4771",1982,"COL",88952441855.6884,"Americas"
"4772",1982,"COM",438145906.142866,"Africa"
"4773",1982,"CPV",191960673.447073,"Africa"
"4774",1982,"CRI",13456891680.4276,"Americas"
"4775",1982,"CUB",46100759451.7709,"Americas"
"4776",1982,"CUW",NA,"Americas"
"4777",1982,"CYM",NA,"Americas"
"4778",1982,"CYP",5901973277.21512,"Asia"
"4779",1982,"CZE",NA,"Europe"
"4780",1982,"DEU",1862327402528.56,"Europe"
"4781",1982,"DJI",NA,"Africa"
"4782",1982,"DMA",250348701.583537,"Americas"
"4783",1982,"DNK",169233539427.689,"Europe"
"4784",1982,"DOM",16764468338.4177,"Americas"
"4785",1982,"DZA",67123575184.0628,"Africa"
"4786",1982,"ECU",35909281820.1435,"Americas"
"4787",1982,"EGY",74224371652.3091,"Africa"
"4788",1982,"ERI",NA,"Africa"
"4789",1982,"ESP",558068053894.851,"Europe"
"4790",1982,"EST",NA,"Europe"
"4791",1982,"ETH",11019414306.6054,"Africa"
"4792",1982,"FIN",119391038718.282,"Europe"
"4793",1982,"FJI",2303225709.85371,"Oceania"
"4794",1982,"FRA",1346536987543.45,"Europe"
"4795",1982,"FRO",NA,"Europe"
"4796",1982,"FSM",NA,"Oceania"
"4797",1982,"GAB",6998547331.80659,"Africa"
"4798",1982,"GBR",1366386365482.33,"Europe"
"4799",1982,"GEO",19008393116.3224,"Asia"
"4800",1982,"GHA",9556601933.82383,"Africa"
"4801",1982,"GIB",NA,"Europe"
"4802",1982,"GIN",NA,"Africa"
"4803",1982,"GMB",499322076.842749,"Africa"
"4804",1982,"GNB",494103735.686359,"Africa"
"4805",1982,"GNQ",142782538.519019,"Africa"
"4806",1982,"GRC",143845185949.142,"Europe"
"4807",1982,"GRD",345012500.864708,"Americas"
"4808",1982,"GRL",1304373190.79009,"Americas"
"4809",1982,"GTM",22022076453.7722,"Americas"
"4810",1982,"GUM",NA,"Oceania"
"4811",1982,"GUY",2215842085.89264,"Americas"
"4812",1982,"HKG",71491747299.6324,"Asia"
"4813",1982,"HND",6255776211.74418,"Americas"
"4814",1982,"HRV",NA,"Europe"
"4815",1982,"HTI",11277907713.3284,"Americas"
"4816",1982,"HUN",NA,"Europe"
"4817",1982,"IDN",174526106756.674,"Asia"
"4818",1982,"IMN",NA,"Europe"
"4819",1982,"IND",297198911479.256,"Asia"
"4820",1982,"IRL",59629028587.6294,"Europe"
"4821",1982,"IRN",180043283889.449,"Asia"
"4822",1982,"IRQ",40812642043.0786,"Asia"
"4823",1982,"ISL",NA,"Europe"
"4824",1982,"ISR",NA,"Asia"
"4825",1982,"ITA",1245003986825.13,"Europe"
"4826",1982,"JAM",8670150765.93734,"Americas"
"4827",1982,"JOR",11987091599.0084,"Asia"
"4828",1982,"JPN",2432786995532.8,"Asia"
"4829",1982,"KAZ",NA,"Asia"
"4830",1982,"KEN",21518272511.52,"Africa"
"4831",1982,"KGZ",NA,"Asia"
"4832",1982,"KHM",NA,"Asia"
"4833",1982,"KIR",120483356.379664,"Oceania"
"4834",1982,"KNA",252176732.047103,"Americas"
"4835",1982,"KOR",179652966098.885,"Asia"
"4836",1982,"KWT",NA,"Asia"
"4837",1982,"LAO",NA,"Asia"
"4838",1982,"LBN",NA,"Asia"
"4839",1982,"LBR",NA,"Africa"
"4840",1982,"LBY",NA,"Africa"
"4841",1982,"LCA",588050077.301971,"Americas"
"4842",1982,"LIE",NA,"Europe"
"4843",1982,"LKA",15860589150.612,"Asia"
"4844",1982,"LSO",680881055.663136,"Africa"
"4845",1982,"LTU",NA,"Europe"
"4846",1982,"LUX",15634141731.7475,"Europe"
"4847",1982,"LVA",NA,"Europe"
"4848",1982,"MAC",5862847667.0444,"Asia"
"4849",1982,"MAF",NA,"Americas"
"4850",1982,"MAR",25999351993.1054,"Africa"
"4851",1982,"MCO",2620235449.24803,"Europe"
"4852",1982,"MDA",NA,"Europe"
"4853",1982,"MDG",5459632876.61317,"Africa"
"4854",1982,"MDV",NA,"Asia"
"4855",1982,"MEX",561629174878.246,"Americas"
"4856",1982,"MHL",83560152.0559248,"Oceania"
"4857",1982,"MKD",NA,"Europe"
"4858",1982,"MLI",3073664828.96204,"Africa"
"4859",1982,"MLT",2571332852.54632,"Europe"
"4860",1982,"MMR",7435843761.2578,"Asia"
"4861",1982,"MNE",NA,"Europe"
"4862",1982,"MNG",2691653383.37757,"Asia"
"4863",1982,"MNP",NA,"Oceania"
"4864",1982,"MOZ",2754231084.286,"Africa"
"4865",1982,"MRT",2406676123.1814,"Africa"
"4866",1982,"MUS",2450996248.95549,"Africa"
"4867",1982,"MWI",1826814576.33903,"Africa"
"4868",1982,"MYS",47311100559.7394,"Asia"
"4869",1982,"NAM",3497550292.06229,"Africa"
"4870",1982,"NCL",NA,"Oceania"
"4871",1982,"NER",3954215010.02311,"Africa"
"4872",1982,"NGA",128396511427.667,"Africa"
"4873",1982,"NIC",6287926545.60187,"Americas"
"4874",1982,"NLD",365405986095.083,"Europe"
"4875",1982,"NOR",166677110674.796,"Europe"
"4876",1982,"NPL",5857580877.95865,"Asia"
"4877",1982,"NRU",NA,"Oceania"
"4878",1982,"NZL",76975063024.1113,"Oceania"
"4879",1982,"OMN",14152032336.2788,"Asia"
"4880",1982,"PAK",62223920402.9221,"Asia"
"4881",1982,"PAN",12762688314.223,"Americas"
"4882",1982,"PER",69433259349.4149,"Americas"
"4883",1982,"PHL",96227598682.3895,"Asia"
"4884",1982,"PLW",NA,"Oceania"
"4885",1982,"PNG",6511025257.76291,"Oceania"
"4886",1982,"POL",NA,"Europe"
"4887",1982,"PRI",52128034550.893,"Americas"
"4888",1982,"PRK",NA,"Asia"
"4889",1982,"PRT",109599383141.623,"Europe"
"4890",1982,"PRY",11807448459.5632,"Americas"
"4891",1982,"PSE",NA,"Asia"
"4892",1982,"PYF",NA,"Oceania"
"4893",1982,"QAT",NA,"Asia"
"4894",1982,"ROU",NA,"Europe"
"4895",1982,"RUS",NA,"Europe"
"4896",1982,"RWA",2382815866.05878,"Africa"
"4897",1982,"SAU",277089584491.697,"Asia"
"4898",1982,"SDN",19495124900.7476,"Africa"
"4899",1982,"SEN",6721768496.38766,"Africa"
"4900",1982,"SGP",39949447192.3189,"Asia"
"4901",1982,"SLB",528574803.632223,"Oceania"
"4902",1982,"SLE",2360606011.31906,"Africa"
"4903",1982,"SLV",11059080520.4236,"Americas"
"4904",1982,"SMR",NA,"Europe"
"4905",1982,"SOM",NA,"Africa"
"4906",1982,"SRB",NA,"Europe"
"4907",1982,"SSD",NA,"Africa"
"4908",1982,"STP",NA,"Africa"
"4909",1982,"SUR",2738441084.64924,"Americas"
"4910",1982,"SVK",NA,"Europe"
"4911",1982,"SVN",NA,"Europe"
"4912",1982,"SWE",242208219499.103,"Europe"
"4913",1982,"SWZ",888969512.894206,"Africa"
"4914",1982,"SXM",NA,"Americas"
"4915",1982,"SYC",392919811.804114,"Africa"
"4916",1982,"SYR",11360568457.921,"Asia"
"4917",1982,"TCA",NA,"Americas"
"4918",1982,"TCD",1600973090.98407,"Africa"
"4919",1982,"TGO",1683354402.13177,"Africa"
"4920",1982,"THA",75488948121.1509,"Asia"
"4921",1982,"TJK",NA,"Asia"
"4922",1982,"TKM",NA,"Asia"
"4923",1982,"TLS",NA,"Asia"
"4924",1982,"TON",232755808.319395,"Oceania"
"4925",1982,"TTO",10663858764.0273,"Americas"
"4926",1982,"TUN",13021466407.5057,"Africa"
"4927",1982,"TUR",188229359030.803,"Asia"
"4928",1982,"TUV",NA,"Oceania"
"4929",1982,"TZA",NA,"Africa"
"4930",1982,"UGA",4983495476.18067,"Africa"
"4931",1982,"UKR",NA,"Europe"
"4932",1982,"URY",22014265460.1839,"Americas"
"4933",1982,"USA",7125046201000,"Americas"
"4934",1982,"UZB",NA,"Asia"
"4935",1982,"VCT",268168430.673444,"Americas"
"4936",1982,"VEN",NA,"Americas"
"4937",1982,"VGB",NA,"Americas"
"4938",1982,"VIR",NA,"Americas"
"4939",1982,"VNM",NA,"Asia"
"4940",1982,"VUT",314045283.523066,"Oceania"
"4941",1982,"WSM",409723388.389005,"Oceania"
"4942",1982,"YEM",NA,"Asia"
"4943",1982,"ZAF",167288893122.043,"Africa"
"4944",1982,"ZMB",6364287627.82108,"Africa"
"4945",1982,"ZWE",12716391444.5755,"Africa"
"4946",1983,"ABW",NA,"Americas"
"4947",1983,"AFG",NA,"Asia"
"4948",1983,"AGO",29498323587.8461,"Africa"
"4949",1983,"ALB",5118781449.61318,"Europe"
"4950",1983,"AND",1262264055.95792,"Europe"
"4951",1983,"ARE",105780952747.71,"Asia"
"4952",1983,"ARG",282677015448.069,"Americas"
"4953",1983,"ARM",NA,"Asia"
"4954",1983,"ASM",NA,"Oceania"
"4955",1983,"ATG",461795868.634098,"Americas"
"4956",1983,"AUS",472286412744.384,"Oceania"
"4957",1983,"AUT",202012229400.395,"Europe"
"4958",1983,"AZE",NA,"Asia"
"4959",1983,"BDI",1775863246.29692,"Africa"
"4960",1983,"BEL",241909727823.21,"Europe"
"4961",1983,"BEN",3095770057.87675,"Africa"
"4962",1983,"BFA",2467182435.09893,"Africa"
"4963",1983,"BGD",40564956312.1552,"Asia"
"4964",1983,"BGR",33732456291.4167,"Europe"
"4965",1983,"BHR",7188081842.37558,"Asia"
"4966",1983,"BHS",6394641249.50525,"Americas"
"4967",1983,"BIH",NA,"Europe"
"4968",1983,"BLR",NA,"Europe"
"4969",1983,"BLZ",358023878.945882,"Americas"
"4970",1983,"BMU",4501455299.10943,"Americas"
"4971",1983,"BOL",10937870784.168,"Americas"
"4972",1983,"BRA",735255988321.301,"Americas"
"4973",1983,"BRB",3347509129.13578,"Americas"
"4974",1983,"BRN",9147133648.60828,"Asia"
"4975",1983,"BTN",214956903.507721,"Asia"
"4976",1983,"BWA",2298204224.84837,"Africa"
"4977",1983,"CAF",1312851662.24047,"Africa"
"4978",1983,"CAN",NA,"Americas"
"4979",1983,"CHE",381901081520.502,"Europe"
"4980",1983,"CHL",49029306153.9545,"Americas"
"4981",1983,"CHN",536632397557.184,"Asia"
"4982",1983,"CIV",21112804743.5491,"Africa"
"4983",1983,"CMR",14951689389.7078,"Africa"
"4984",1983,"COD",27828152616.2255,"Africa"
"4985",1983,"COG",5379532388.06564,"Africa"
"4986",1983,"COL",90352514185.4803,"Americas"
"4987",1983,"COM",459270681.11248,"Africa"
"4988",1983,"CPV",210236768.789325,"Africa"
"4989",1983,"CRI",13842161507.208,"Americas"
"4990",1983,"CUB",48595488552.9335,"Americas"
"4991",1983,"CUW",NA,"Americas"
"4992",1983,"CYM",NA,"Americas"
"4993",1983,"CYP",6231432149.56472,"Asia"
"4994",1983,"CZE",NA,"Europe"
"4995",1983,"DEU",1891610827995.7,"Europe"
"4996",1983,"DJI",NA,"Africa"
"4997",1983,"DMA",256748410.596895,"Americas"
"4998",1983,"DNK",173626963822.703,"Europe"
"4999",1983,"DOM",17540318938.7398,"Americas"
"5000",1983,"DZA",70748250273.4983,"Africa"
"5001",1983,"ECU",35788314663.8059,"Americas"
"5002",1983,"EGY",78005663118.743,"Africa"
"5003",1983,"ERI",NA,"Africa"
"5004",1983,"ESP",567946503928.538,"Europe"
"5005",1983,"EST",NA,"Europe"
"5006",1983,"ETH",11926863704.8956,"Africa"
"5007",1983,"FIN",123111957760.547,"Europe"
"5008",1983,"FJI",2212015138.55727,"Oceania"
"5009",1983,"FRA",1363245691877.26,"Europe"
"5010",1983,"FRO",NA,"Europe"
"5011",1983,"FSM",NA,"Oceania"
"5012",1983,"GAB",7391042710.22575,"Africa"
"5013",1983,"GBR",1424073234027.57,"Europe"
"5014",1983,"GEO",19826112679.0631,"Asia"
"5015",1983,"GHA",9120463707.08054,"Africa"
"5016",1983,"GIB",NA,"Europe"
"5017",1983,"GIN",NA,"Africa"
"5018",1983,"GMB",553664435.766931,"Africa"
"5019",1983,"GNB",477312670.549148,"Africa"
"5020",1983,"GNQ",149927929.594488,"Africa"
"5021",1983,"GRC",142293639234.125,"Europe"
"5022",1983,"GRD",357545338.289967,"Americas"
"5023",1983,"GRL",1349468198.15327,"Americas"
"5024",1983,"GTM",21455648509.4387,"Americas"
"5025",1983,"GUM",NA,"Oceania"
"5026",1983,"GUY",2065333522.99445,"Americas"
"5027",1983,"HKG",75764807869.4713,"Asia"
"5028",1983,"HND",6312434394.36024,"Americas"
"5029",1983,"HRV",NA,"Europe"
"5030",1983,"HTI",11380331580.3301,"Americas"
"5031",1983,"HUN",NA,"Europe"
"5032",1983,"IDN",181843929461.971,"Asia"
"5033",1983,"IMN",NA,"Europe"
"5034",1983,"IND",318861421840.648,"Asia"
"5035",1983,"IRL",59483354884.3914,"Europe"
"5036",1983,"IRN",195519996725.389,"Asia"
"5037",1983,"IRQ",35477077848.6692,"Asia"
"5038",1983,"ISL",NA,"Europe"
"5039",1983,"ISR",NA,"Asia"
"5040",1983,"ITA",1259560616946.25,"Europe"
"5041",1983,"JAM",8835670741.66377,"Americas"
"5042",1983,"JOR",11721009505.1987,"Asia"
"5043",1983,"JPN",2518495175778.58,"Asia"
"5044",1983,"KAZ",NA,"Asia"
"5045",1983,"KEN",21799957509.8456,"Africa"
"5046",1983,"KGZ",NA,"Asia"
"5047",1983,"KHM",NA,"Asia"
"5048",1983,"KIR",119519489.528627,"Oceania"
"5049",1983,"KNA",255169364.945754,"Americas"
"5050",1983,"KOR",203683660321.396,"Asia"
"5051",1983,"KWT",NA,"Asia"
"5052",1983,"LAO",NA,"Asia"
"5053",1983,"LBN",NA,"Asia"
"5054",1983,"LBR",NA,"Africa"
"5055",1983,"LBY",NA,"Africa"
"5056",1983,"LCA",617249021.601034,"Americas"
"5057",1983,"LIE",NA,"Europe"
"5058",1983,"LKA",16624116480.2907,"Asia"
"5059",1983,"LSO",694404479.291765,"Africa"
"5060",1983,"LTU",NA,"Europe"
"5061",1983,"LUX",16101458109.5862,"Europe"
"5062",1983,"LVA",NA,"Europe"
"5063",1983,"MAC",6450473679.2312,"Asia"
"5064",1983,"MAF",NA,"Americas"
"5065",1983,"MAR",26359851098.1074,"Africa"
"5066",1983,"MCO",2651546564.5494,"Europe"
"5067",1983,"MDA",NA,"Europe"
"5068",1983,"MDG",5508769572.50268,"Africa"
"5069",1983,"MDV",NA,"Asia"
"5070",1983,"MEX",542048412869.775,"Americas"
"5071",1983,"MHL",96518663.4652138,"Oceania"
"5072",1983,"MKD",NA,"Europe"
"5073",1983,"MLI",3129632385.68148,"Africa"
"5074",1983,"MLT",2555586264.28492,"Europe"
"5075",1983,"MMR",7806219935.7299,"Asia"
"5076",1983,"MNE",NA,"Europe"
"5077",1983,"MNG",2848685463.36193,"Asia"
"5078",1983,"MNP",NA,"Oceania"
"5079",1983,"MOZ",2321816747.90581,"Africa"
"5080",1983,"MRT",2496573707.84978,"Africa"
"5081",1983,"MUS",2460403057.62202,"Africa"
"5082",1983,"MWI",1894748495.33557,"Africa"
"5083",1983,"MYS",50269099767.8469,"Asia"
"5084",1983,"NAM",3433774198.14237,"Africa"
"5085",1983,"NCL",NA,"Oceania"
"5086",1983,"NER",3801438855.38454,"Africa"
"5087",1983,"NGA",114370367333.489,"Africa"
"5088",1983,"NIC",6578001904.10804,"Americas"
"5089",1983,"NLD",372969736127.12,"Europe"
"5090",1983,"NOR",173298873617.857,"Europe"
"5091",1983,"NPL",5683176921.7876,"Asia"
"5092",1983,"NRU",NA,"Oceania"
"5093",1983,"NZL",79662763995.1882,"Oceania"
"5094",1983,"OMN",16510704967.3498,"Asia"
"5095",1983,"PAK",66441693145.0077,"Asia"
"5096",1983,"PAN",12189469481.694,"Americas"
"5097",1983,"PER",62206586143.7738,"Americas"
"5098",1983,"PHL",98052989836.803,"Asia"
"5099",1983,"PLW",NA,"Oceania"
"5100",1983,"PNG",6720886219.05186,"Oceania"
"5101",1983,"POL",NA,"Europe"
"5102",1983,"PRI",50907209205.1363,"Americas"
"5103",1983,"PRK",NA,"Asia"
"5104",1983,"PRT",109409651760.604,"Europe"
"5105",1983,"PRY",11448192920.922,"Americas"
"5106",1983,"PSE",NA,"Asia"
"5107",1983,"PYF",NA,"Oceania"
"5108",1983,"QAT",NA,"Asia"
"5109",1983,"ROU",NA,"Europe"
"5110",1983,"RUS",NA,"Europe"
"5111",1983,"RWA",2525316593.19153,"Africa"
"5112",1983,"SAU",232612865127.585,"Asia"
"5113",1983,"SDN",19897212182.0686,"Africa"
"5114",1983,"SEN",6342159290.41257,"Africa"
"5115",1983,"SGP",43366962467.268,"Asia"
"5116",1983,"SLB",549170422.288395,"Oceania"
"5117",1983,"SLE",2310967149.93193,"Africa"
"5118",1983,"SLV",11229282565.8094,"Americas"
"5119",1983,"SMR",NA,"Europe"
"5120",1983,"SOM",NA,"Africa"
"5121",1983,"SRB",NA,"Europe"
"5122",1983,"SSD",NA,"Africa"
"5123",1983,"STP",NA,"Africa"
